<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.12.05	08:00:00	1.10833	1.10932	1.10794	1.10922	14406	0	0
2019.12.05	12:00:00	1.10922	1.11011	1.10846	1.10928	16272	0	0
2019.12.05	16:00:00	1.10928	1.11078	1.10903	1.11047	20458	0	0
2019.12.05	20:00:00	1.11047	1.11081	1.10959	1.11039	10515	0	0
2019.12.06	00:00:00	1.11045	1.11071	1.11029	1.11066	5865	0	0
2019.12.06	04:00:00	1.11067	1.11091	1.11060	1.11064	4290	0	0
2019.12.06	08:00:00	1.11064	1.11098	1.10952	1.10966	12290	0	0
2019.12.06	12:00:00	1.10966	1.11015	1.10680	1.10781	25212	0	0
2019.12.06	16:00:00	1.10782	1.10792	1.10397	1.10549	29341	0	0
2019.12.06	20:00:00	1.10548	1.10608	1.10504	1.10601	8318	0	0
2019.12.09	00:00:00	1.10570	1.10604	1.10543	1.10572	5262	0	0
2019.12.09	04:00:00	1.10572	1.10600	1.10532	1.10589	3451	0	0
2019.12.09	08:00:00	1.10589	1.10694	1.10585	1.10654	11875	0	0
2019.12.09	12:00:00	1.10654	1.10780	1.10610	1.10752	10921	0	0
2019.12.09	16:00:00	1.10752	1.10770	1.10551	1.10568	16133	0	0
2019.12.09	20:00:00	1.10568	1.10660	1.10554	1.10646	8375	0	0
2019.12.10	00:00:00	1.10636	1.10684	1.10628	1.10677	5213	0	0
2019.12.10	04:00:00	1.10677	1.10711	1.10656	1.10671	4472	0	0
2019.12.10	08:00:00	1.10671	1.10782	1.10650	1.10770	11506	0	0
2019.12.10	12:00:00	1.10770	1.10849	1.10699	1.10784	17661	0	0
2019.12.10	16:00:00	1.10784	1.10968	1.10738	1.10865	23040	0	0
2019.12.10	20:00:00	1.10865	1.10978	1.10846	1.10958	10240	0	0
2019.12.11	00:00:00	1.10915	1.10961	1.10883	1.10954	7282	0	0
2019.12.11	04:00:00	1.10954	1.10955	1.10882	1.10894	4329	0	0
2019.12.11	08:00:00	1.10894	1.10902	1.10794	1.10837	12850	0	0
2019.12.11	12:00:00	1.10837	1.10905	1.10704	1.10854	16823	0	0
2019.12.11	16:00:00	1.10853	1.10974	1.10831	1.10922	17962	0	0
2019.12.11	20:00:00	1.10922	1.11449	1.10879	1.11291	29938	0	0
2019.12.12	00:00:00	1.11307	1.11402	1.11302	1.11398	6901	0	0
2019.12.12	04:00:00	1.11398	1.11442	1.11372	1.11398	6000	0	0
2019.12.12	08:00:00	1.11398	1.11420	1.11247	1.11275	12482	0	0
2019.12.12	12:00:00	1.11274	1.11542	1.11265	1.11384	29394	0	0
2019.12.12	16:00:00	1.11384	1.11483	1.11081	1.11104	49110	0	0
2019.12.12	20:00:00	1.11103	1.11349	1.11030	1.11330	32356	0	0
2019.12.13	00:00:00	1.11666	1.11991	1.11588	1.11770	28384	0	0
2019.12.13	04:00:00	1.11769	1.11813	1.11702	1.11744	13509	0	0
2019.12.13	08:00:00	1.11744	1.11819	1.11628	1.11801	35282	0	0
2019.12.13	12:00:00	1.11802	1.11859	1.11664	1.11699	26068	0	0
2019.12.13	16:00:00	1.11698	1.11730	1.11124	1.11158	66103	0	0
2019.12.13	20:00:00	1.11157	1.11226	1.11119	1.11178	11881	0	0
2019.12.16	00:00:00	1.11277	1.11305	1.11225	1.11281	8515	0	0
2019.12.16	04:00:00	1.11282	1.11368	1.11280	1.11350	4925	0	0
2019.12.16	08:00:00	1.11350	1.11505	1.11261	1.11346	24604	0	0
2019.12.16	12:00:00	1.11346	1.11548	1.11333	1.11535	15242	0	0
2019.12.16	16:00:00	1.11535	1.11581	1.11348	1.11428	18339	0	0
2019.12.16	20:00:00	1.11427	1.11481	1.11412	1.11417	7821	0	0
2019.12.17	00:00:00	1.11438	1.11483	1.11342	1.11390	9403	0	0
2019.12.17	04:00:00	1.11390	1.11494	1.11389	1.11474	5673	0	0
2019.12.17	08:00:00	1.11475	1.11519	1.11293	1.11500	21865	0	0
2019.12.17	12:00:00	1.11501	1.11746	1.11445	1.11460	23624	0	0
2019.12.17	16:00:00	1.11460	1.11578	1.11460	1.11518	16947	0	0
2019.12.17	20:00:00	1.11518	1.11536	1.11456	1.11490	6222	0	0
2019.12.18	00:00:00	1.11494	1.11538	1.11390	1.11409	5277	0	0
2019.12.18	04:00:00	1.11410	1.11421	1.11290	1.11352	5404	0	0
2019.12.18	08:00:00	1.11352	1.11426	1.11266	1.11331	13625	0	0
2019.12.18	12:00:00	1.11331	1.11366	1.11103	1.11171	13797	0	0
2019.12.18	16:00:00	1.11171	1.11343	1.11114	1.11179	16941	0	0
2019.12.18	20:00:00	1.11179	1.11205	1.11125	1.11150	6167	0	0
2019.12.19	00:00:00	1.11125	1.11247	1.11121	1.11237	5657	0	0
2019.12.19	04:00:00	1.11237	1.11325	1.11230	1.11269	4094	0	0
2019.12.19	08:00:00	1.11269	1.11392	1.11241	1.11364	11747	0	0
2019.12.19	12:00:00	1.11364	1.11443	1.11099	1.11148	20398	0	0
2019.12.19	16:00:00	1.11148	1.11305	1.11073	1.11249	19683	0	0
2019.12.19	20:00:00	1.11249	1.11293	1.11174	1.11183	7544	0	0
2019.12.20	00:00:00	1.11212	1.11249	1.11158	1.11185	5092	0	0
2019.12.20	04:00:00	1.11185	1.11202	1.11136	1.11195	3940	0	0
2019.12.20	08:00:00	1.11196	1.11237	1.11149	1.11209	11286	0	0
2019.12.20	12:00:00	1.11209	1.11220	1.10859	1.10916	16899	0	0
2019.12.20	16:00:00	1.10916	1.10917	1.10676	1.10685	14633	0	0
2019.12.20	20:00:00	1.10685	1.10787	1.10663	1.10750	6941	0	0
2019.12.23	00:00:00	1.10800	1.10812	1.10727	1.10783	2564	0	0
2019.12.23	04:00:00	1.10783	1.10831	1.10746	1.10820	2187	0	1
2019.12.23	08:00:00	1.10820	1.10887	1.10802	1.10835	7976	0	0
2019.12.23	12:00:00	1.10835	1.10882	1.10699	1.10802	11458	0	0
2019.12.23	16:00:00	1.10802	1.10957	1.10764	1.10907	11195	0	0
2019.12.23	20:00:00	1.10907	1.10947	1.10869	1.10895	6170	0	0
2019.12.24	00:00:00	1.10883	1.10940	1.10870	1.10877	4513	0	1
2019.12.24	04:00:00	1.10877	1.10897	1.10851	1.10895	2982	0	0
2019.12.24	08:00:00	1.10895	1.10897	1.10750	1.10750	7852	0	0
2019.12.24	12:00:00	1.10750	1.10852	1.10690	1.10781	8150	0	0
2019.12.24	16:00:00	1.10781	1.10934	1.10776	1.10878	8338	0	0
2019.12.24	20:00:00	1.10878	1.10878	1.10811	1.10859	4977	0	0
2019.12.26	04:00:00	1.10908	1.10942	1.10883	1.10900	2347	0	0
2019.12.26	08:00:00	1.10900	1.10963	1.10858	1.10914	2900	0	0
2019.12.26	12:00:00	1.10914	1.11002	1.10822	1.10980	3787	0	0
2019.12.26	16:00:00	1.10980	1.11050	1.10898	1.11025	4961	0	0
2019.12.26	20:00:00	1.11025	1.11090	1.10952	1.10961	4393	0	0
2019.12.27	00:00:00	1.10929	1.11098	1.10929	1.11090	5927	0	0
2019.12.27	04:00:00	1.11090	1.11220	1.11082	1.11204	4884	0	0
2019.12.27	08:00:00	1.11204	1.11417	1.11174	1.11385	11623	0	0
2019.12.27	12:00:00	1.11385	1.11592	1.11363	1.11534	11535	0	0
2019.12.27	16:00:00	1.11534	1.11843	1.11519	1.11835	15799	0	0
2019.12.27	20:00:00	1.11835	1.11882	1.11708	1.11763	7415	0	0
2019.12.30	00:00:00	1.11736	1.11953	1.11708	1.11944	5132	0	0
2019.12.30	04:00:00	1.11945	1.12107	1.11915	1.12025	6340	0	0
2019.12.30	08:00:00	1.12026	1.12057	1.11900	1.11993	11832	0	0
2019.12.30	12:00:00	1.11993	1.12022	1.11813	1.11945	13075	0	0
2019.12.30	16:00:00	1.11945	1.12206	1.11883	1.12105	22781	0	0
2019.12.30	20:00:00	1.12105	1.12122	1.11963	1.11998	8152	0	0
2019.12.31	00:00:00	1.11976	1.12138	1.11967	1.12126	9619	0	0
2019.12.31	04:00:00	1.12126	1.12147	1.11987	1.12067	3823	0	0
2019.12.31	08:00:00	1.12068	1.12174	1.12030	1.12136	8138	0	0
2019.12.31	12:00:00	1.12135	1.12390	1.12086	1.12378	14007	0	0
2019.12.31	16:00:00	1.12378	1.12393	1.12161	1.12290	22762	0	0
2019.12.31	20:00:00	1.12289	1.12289	1.12167	1.12170	3301	0	0
2020.01.02	04:00:00	1.12204	1.12246	1.12008	1.12044	5338	0	0
2020.01.02	08:00:00	1.12044	1.12140	1.12012	1.12029	11132	0	0
2020.01.02	12:00:00	1.12029	1.12036	1.11828	1.11962	12460	0	0
2020.01.02	16:00:00	1.11962	1.12030	1.11634	1.11697	24653	0	0
2020.01.02	20:00:00	1.11698	1.11733	1.11636	1.11712	8447	0	0
2020.01.03	00:00:00	1.11709	1.11784	1.11678	1.11734	2730	0	0
2020.01.03	04:00:00	1.11735	1.11775	1.11642	1.11665	8024	0	0
2020.01.03	08:00:00	1.11665	1.11714	1.11399	1.11401	18351	0	0
2020.01.03	12:00:00	1.11401	1.11488	1.11250	1.11380	16328	0	0
2020.01.03	16:00:00	1.11381	1.11799	1.11352	1.11720	22113	0	0
2020.01.03	20:00:00	1.11720	1.11731	1.11521	1.11557	9229	0	0
2020.01.06	00:00:00	1.11650	1.11681	1.11583	1.11626	5796	0	0
2020.01.06	04:00:00	1.11626	1.11710	1.11604	1.11625	5193	0	0
2020.01.06	08:00:00	1.11625	1.11938	1.11572	1.11934	14351	0	0
2020.01.06	12:00:00	1.11934	1.12055	1.11901	1.11977	12867	0	0
2020.01.06	16:00:00	1.11977	1.12002	1.11811	1.11949	13413	0	0
2020.01.06	20:00:00	1.11950	1.11991	1.11879	1.11974	6438	0	0
2020.01.07	00:00:00	1.11950	1.11973	1.11894	1.11935	2536	0	0
2020.01.07	04:00:00	1.11934	1.11943	1.11828	1.11831	2802	0	0
2020.01.07	08:00:00	1.11831	1.11898	1.11729	1.11845	15057	0	0
2020.01.07	12:00:00	1.11845	1.11862	1.11546	1.11561	15654	0	0
2020.01.07	16:00:00	1.11560	1.11622	1.11335	1.11423	16463	0	0
2020.01.07	20:00:00	1.11423	1.11495	1.11412	1.11469	5744	0	0
2020.01.08	00:00:00	1.11500	1.11682	1.11449	1.11557	13114	0	0
2020.01.08	04:00:00	1.11557	1.11612	1.11451	1.11493	10100	0	0
2020.01.08	08:00:00	1.11493	1.11548	1.11254	1.11382	18849	0	0
2020.01.08	12:00:00	1.11382	1.11387	1.11112	1.11198	19409	0	0
2020.01.08	16:00:00	1.11198	1.11308	1.11086	1.11179	21788	0	0
2020.01.08	20:00:00	1.11179	1.11179	1.11045	1.11047	8209	0	0
2020.01.09	00:00:00	1.11047	1.11193	1.11039	1.11174	4970	0	0
2020.01.09	04:00:00	1.11174	1.11190	1.11126	1.11184	3823	0	0
2020.01.09	08:00:00	1.11184	1.11204	1.10983	1.10991	15914	0	0
2020.01.09	12:00:00	1.10993	1.11174	1.10967	1.11148	13306	0	0
2020.01.09	16:00:00	1.11148	1.11149	1.10930	1.11047	16496	0	0
2020.01.09	20:00:00	1.11047	1.11097	1.11035	1.11053	8377	0	0
2020.01.10	00:00:00	1.11030	1.11093	1.11020	1.11042	3849	0	0
2020.01.10	04:00:00	1.11042	1.11110	1.11036	1.11089	3783	0	0
2020.01.10	08:00:00	1.11089	1.11111	1.10909	1.10962	12201	0	0
2020.01.10	12:00:00	1.10964	1.11135	1.10851	1.10967	18679	0	0
2020.01.10	16:00:00	1.10968	1.11290	1.10862	1.11222	20920	0	0
2020.01.10	20:00:00	1.11222	1.11233	1.11172	1.11208	6259	0	0
2020.01.13	00:00:00	1.11179	1.11214	1.11122	1.11212	3178	0	0
2020.01.13	04:00:00	1.11213	1.11320	1.11198	1.11297	3826	0	0
2020.01.13	08:00:00	1.11298	1.11361	1.11145	1.11150	13619	0	0
2020.01.13	12:00:00	1.11150	1.11282	1.11127	1.11186	11561	0	0
2020.01.13	16:00:00	1.11186	1.11468	1.11175	1.11397	14156	0	0
2020.01.13	20:00:00	1.11397	1.11446	1.11331	1.11342	4829	0	0
2020.01.14	00:00:00	1.11345	1.11421	1.11311	1.11371	5999	0	0
2020.01.14	04:00:00	1.11371	1.11389	1.11352	1.11370	4332	0	0
2020.01.14	08:00:00	1.11370	1.11445	1.11303	1.11314	12195	0	0
2020.01.14	12:00:00	1.11312	1.11353	1.11049	1.11102	15858	0	0
2020.01.14	16:00:00	1.11102	1.11326	1.11043	1.11309	17118	0	0
2020.01.14	20:00:00	1.11309	1.11347	1.11246	1.11262	8434	0	0
2020.01.15	00:00:00	1.11255	1.11311	1.11252	1.11297	3378	0	0
2020.01.15	04:00:00	1.11296	1.11347	1.11269	1.11341	3739	0	0
2020.01.15	08:00:00	1.11341	1.11367	1.11184	1.11282	9255	0	0
2020.01.15	12:00:00	1.11282	1.11548	1.11250	1.11490	13767	0	0
2020.01.15	16:00:00	1.11490	1.11634	1.11432	1.11575	16095	0	0
2020.01.15	20:00:00	1.11575	1.11597	1.11480	1.11497	6603	0	0
2020.01.16	00:00:00	1.11491	1.11581	1.11484	1.11537	7504	0	0
2020.01.16	04:00:00	1.11537	1.11548	1.11496	1.11497	2760	0	0
2020.01.16	08:00:00	1.11497	1.11637	1.11444	1.11532	11617	0	0
2020.01.16	12:00:00	1.11532	1.11729	1.11500	1.11511	14849	0	0
2020.01.16	16:00:00	1.11511	1.11600	1.11279	1.11346	20029	0	0
2020.01.16	20:00:00	1.11346	1.11381	1.11317	1.11355	4895	0	0
2020.01.17	00:00:00	1.11339	1.11393	1.11335	1.11368	3278	0	0
2020.01.17	04:00:00	1.11368	1.11426	1.11308	1.11365	3775	0	0
2020.01.17	08:00:00	1.11365	1.11412	1.11248	1.11276	10756	0	0
2020.01.17	12:00:00	1.11276	1.11282	1.10980	1.11003	16021	0	0
2020.01.17	16:00:00	1.11003	1.11060	1.10861	1.10910	16386	0	0
2020.01.17	20:00:00	1.10910	1.10945	1.10892	1.10893	4727	0	0
2020.01.20	00:00:00	1.10901	1.10985	1.10888	1.10963	3728	0	0
2020.01.20	04:00:00	1.10963	1.10990	1.10940	1.10978	2699	0	0
2020.01.20	08:00:00	1.10978	1.11024	1.10821	1.10897	9329	0	0
2020.01.20	12:00:00	1.10897	1.10907	1.10805	1.10835	6345	0	0
2020.01.20	16:00:00	1.10835	1.10866	1.10766	1.10831	4715	0	0
2020.01.20	20:00:00	1.10829	1.10978	1.10822	1.10965	8755	0	0
2020.01.21	00:00:00	1.10945	1.10971	1.10888	1.10904	4211	0	0
2020.01.21	04:00:00	1.10904	1.10993	1.10904	1.10953	3930	0	0
2020.01.21	08:00:00	1.10953	1.10973	1.10856	1.10902	12390	0	0
2020.01.21	12:00:00	1.10904	1.11181	1.10899	1.11135	14288	0	0
2020.01.21	16:00:00	1.11135	1.11138	1.10889	1.10916	13530	0	0
2020.01.21	20:00:00	1.10916	1.10953	1.10809	1.10810	8035	0	0
2020.01.22	00:00:00	1.10824	1.10868	1.10777	1.10819	3375	0	0
2020.01.22	04:00:00	1.10819	1.10855	1.10771	1.10845	4069	0	0
2020.01.22	08:00:00	1.10845	1.10931	1.10749	1.10907	11343	0	0
2020.01.22	12:00:00	1.10907	1.10947	1.10772	1.10897	13379	0	0
2020.01.22	16:00:00	1.10897	1.10984	1.10701	1.10856	19467	0	0
2020.01.22	20:00:00	1.10856	1.10946	1.10840	1.10945	6022	0	0
2020.01.23	00:00:00	1.10920	1.10996	1.10796	1.10892	6106	0	0
2020.01.23	04:00:00	1.10892	1.10914	1.10810	1.10829	4172	0	0
2020.01.23	08:00:00	1.10829	1.10923	1.10789	1.10842	11046	0	0
2020.01.23	12:00:00	1.10842	1.11087	1.10802	1.10863	18451	0	0
2020.01.23	16:00:00	1.10863	1.10905	1.10363	1.10507	30325	0	0
2020.01.23	20:00:00	1.10507	1.10588	1.10480	1.10586	6471	0	0
2020.01.24	00:00:00	1.10513	1.10574	1.10506	1.10538	2636	0	0
2020.01.24	04:00:00	1.10538	1.10539	1.10465	1.10487	2479	0	0
2020.01.24	08:00:00	1.10486	1.10616	1.10335	1.10359	19875	0	0
2020.01.24	12:00:00	1.10359	1.10398	1.10262	1.10387	11766	0	0
2020.01.24	16:00:00	1.10387	1.10399	1.10199	1.10270	18710	0	0
2020.01.24	20:00:00	1.10270	1.10328	1.10239	1.10259	6658	0	0
2020.01.27	00:00:00	1.10299	1.10347	1.10227	1.10335	10402	0	0
2020.01.27	04:00:00	1.10335	1.10358	1.10267	1.10308	3099	0	0
2020.01.27	08:00:00	1.10308	1.10377	1.10150	1.10208	15496	0	0
2020.01.27	12:00:00	1.10208	1.10314	1.10182	1.10273	11510	0	0
2020.01.27	16:00:00	1.10273	1.10322	1.10095	1.10151	16010	0	0
2020.01.27	20:00:00	1.10151	1.10202	1.10127	1.10192	5890	0	0
2020.01.28	00:00:00	1.10186	1.10252	1.10158	1.10198	3584	0	0
2020.01.28	04:00:00	1.10198	1.10230	1.10177	1.10217	2478	0	0
2020.01.28	08:00:00	1.10217	1.10233	1.10126	1.10166	11994	0	0
2020.01.28	12:00:00	1.10167	1.10224	1.10021	1.10054	12065	0	0
2020.01.28	16:00:00	1.10054	1.10108	1.09979	1.10088	14227	0	0
2020.01.28	20:00:00	1.10088	1.10227	1.10087	1.10222	5740	0	0
2020.01.29	00:00:00	1.10220	1.10275	1.10159	1.10166	4208	0	0
2020.01.29	04:00:00	1.10165	1.10172	1.10111	1.10148	2881	0	0
2020.01.29	08:00:00	1.10148	1.10164	1.09945	1.10022	9828	0	0
2020.01.29	12:00:00	1.10022	1.10042	1.09924	1.09925	8740	0	0
2020.01.29	16:00:00	1.09925	1.10097	1.09923	1.10048	14654	0	0
2020.01.29	20:00:00	1.10048	1.10208	1.09984	1.10083	11793	0	0
2020.01.30	00:00:00	1.10074	1.10180	1.10073	1.10110	4305	0	0
2020.01.30	04:00:00	1.10111	1.10173	1.10110	1.10133	3558	0	0
2020.01.30	08:00:00	1.10133	1.10212	1.10066	1.10190	10128	0	0
2020.01.30	12:00:00	1.10190	1.10319	1.10113	1.10255	14734	0	0
2020.01.30	16:00:00	1.10254	1.10382	1.10151	1.10376	19527	0	0
2020.01.30	20:00:00	1.10376	1.10393	1.10285	1.10316	9632	0	0
2020.01.31	00:00:00	1.10297	1.10349	1.10266	1.10291	4478	0	0
2020.01.31	04:00:00	1.10292	1.10331	1.10213	1.10216	3937	0	0
2020.01.31	08:00:00	1.10216	1.10340	1.10168	1.10287	10918	0	0
2020.01.31	12:00:00	1.10287	1.10557	1.10226	1.10550	15730	0	0
