<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.02.10	08:00:00	1.14262	1.14463	1.13823	1.14073	24446	0	0
2022.02.10	16:00:00	1.14073	1.14949	1.13748	1.14289	40816	0	0
2022.02.11	00:00:00	1.14277	1.14298	1.13749	1.13866	17282	0	0
2022.02.11	08:00:00	1.13866	1.14181	1.13700	1.13913	24465	0	0
2022.02.11	16:00:00	1.13913	1.14082	1.13296	1.13475	41624	0	0
2022.02.14	00:00:00	1.13380	1.13692	1.13380	1.13510	16940	0	0
2022.02.14	08:00:00	1.13510	1.13520	1.13007	1.13148	80932	0	0
2022.02.14	16:00:00	1.13146	1.13212	1.12798	1.13077	72473	0	1
2022.02.15	00:00:00	1.13024	1.13225	1.13008	1.13177	11235	0	0
2022.02.15	08:00:00	1.13177	1.13600	1.13094	1.13550	66692	0	0
2022.02.15	16:00:00	1.13550	1.13682	1.13202	1.13594	52457	0	0
2022.02.16	00:00:00	1.13566	1.13607	1.13449	1.13535	9793	0	0
2022.02.16	08:00:00	1.13535	1.13955	1.13534	1.13629	59716	0	0
2022.02.16	16:00:00	1.13629	1.13958	1.13531	1.13732	53340	0	0
2022.02.17	00:00:00	1.13741	1.13850	1.13232	1.13565	29330	0	0
2022.02.17	08:00:00	1.13565	1.13861	1.13427	1.13591	86570	0	0
2022.02.17	16:00:00	1.13591	1.13794	1.13506	1.13616	56750	0	0
2022.02.18	00:00:00	1.13627	1.13714	1.13571	1.13656	15392	0	0
2022.02.18	08:00:00	1.13656	1.13772	1.13468	1.13496	53346	0	0
2022.02.18	16:00:00	1.13496	1.13542	1.13143	1.13231	57185	0	0
2022.02.21	00:00:00	1.13228	1.13680	1.13132	1.13626	19461	0	0
2022.02.21	08:00:00	1.13626	1.13905	1.13206	1.13297	50100	0	1
2022.02.21	16:00:00	1.13296	1.13493	1.13067	1.13106	31563	0	0
2022.02.22	00:00:00	1.13091	1.13199	1.12879	1.13067	19428	0	0
2022.02.22	08:00:00	1.13066	1.13668	1.12925	1.13413	91626	0	1
2022.02.22	16:00:00	1.13414	1.13542	1.13219	1.13261	61604	0	0
2022.02.23	00:00:00	1.13266	1.13389	1.13199	1.13256	8619	0	0
2022.02.23	08:00:00	1.13256	1.13590	1.13159	1.13515	47725	0	1
2022.02.23	16:00:00	1.13515	1.13519	1.13011	1.13033	47140	0	0
2022.02.24	00:00:00	1.13047	1.13088	1.12083	1.12379	62420	0	0
2022.02.24	08:00:00	1.12379	1.12624	1.11527	1.11603	161037	0	1
2022.02.24	16:00:00	1.11603	1.12210	1.11062	1.11929	132933	0	0
2022.02.25	00:00:00	1.11926	1.12286	1.11863	1.12253	27626	0	0
2022.02.25	08:00:00	1.12253	1.12414	1.11659	1.12356	109389	0	1
2022.02.25	16:00:00	1.12357	1.12741	1.12185	1.12722	79630	0	1
2022.02.28	00:00:00	1.11431	1.11947	1.11422	1.11565	63542	0	0
2022.02.28	08:00:00	1.11566	1.12320	1.11545	1.12126	126691	0	0
2022.02.28	16:00:00	1.12126	1.12465	1.11971	1.12195	82015	0	0
2022.03.01	00:00:00	1.12188	1.12209	1.11908	1.11961	16175	0	0
2022.03.01	08:00:00	1.11961	1.12331	1.11403	1.11600	105592	0	0
2022.03.01	16:00:00	1.11600	1.11621	1.10896	1.11236	97872	0	0
2022.03.02	00:00:00	1.11196	1.11357	1.11113	1.11152	23460	0	0
2022.03.02	08:00:00	1.11152	1.11197	1.10590	1.11027	115647	0	0
2022.03.02	16:00:00	1.11027	1.11437	1.10574	1.11240	107010	0	0
2022.03.03	00:00:00	1.11149	1.11217	1.10900	1.11022	23412	0	0
2022.03.03	08:00:00	1.11022	1.11064	1.10645	1.10838	60581	0	0
2022.03.03	16:00:00	1.10838	1.10952	1.10334	1.10662	80337	0	0
2022.03.04	00:00:00	1.10647	1.10680	1.10100	1.10286	61843	0	0
2022.03.04	08:00:00	1.10286	1.10319	1.08855	1.09064	89509	0	0
2022.03.04	16:00:00	1.09064	1.09399	1.08959	1.09310	83963	0	0
2022.03.07	00:00:00	1.09234	1.09283	1.08215	1.08771	69735	0	0
2022.03.07	08:00:00	1.08771	1.09251	1.08060	1.08975	145908	0	0
2022.03.07	16:00:00	1.08975	1.09326	1.08457	1.08523	107597	0	0
2022.03.08	00:00:00	1.08522	1.08850	1.08487	1.08596	30910	0	0
2022.03.08	08:00:00	1.08596	1.09218	1.08510	1.09146	158055	0	0
2022.03.08	16:00:00	1.09145	1.09583	1.08718	1.09023	174171	0	0
2022.03.09	00:00:00	1.08953	1.09296	1.08899	1.09180	24635	0	0
2022.03.09	08:00:00	1.09180	1.10163	1.09093	1.10137	113877	0	0
2022.03.09	16:00:00	1.10137	1.10952	1.10040	1.10732	124778	0	0
2022.03.10	00:00:00	1.10685	1.10781	1.10417	1.10587	30798	0	0
2022.03.10	08:00:00	1.10587	1.11213	1.10254	1.10661	172884	0	0
2022.03.10	16:00:00	1.10665	1.10699	1.09762	1.09876	103527	0	0
2022.03.11	00:00:00	1.09867	1.10191	1.09806	1.09973	27736	0	0
2022.03.11	08:00:00	1.09973	1.10434	1.09600	1.09982	144214	0	0
2022.03.11	16:00:00	1.09982	1.10016	1.09019	1.09142	102896	0	0
2022.03.14	00:00:00	1.09228	1.09386	1.09003	1.09163	43374	0	0
2022.03.14	08:00:00	1.09163	1.09897	1.09084	1.09568	90512	0	1
2022.03.14	16:00:00	1.09568	1.09938	1.09349	1.09393	84238	0	1
2022.03.15	00:00:00	1.09402	1.09853	1.09254	1.09818	50979	0	1
2022.03.15	08:00:00	1.09818	1.10201	1.09668	1.09905	108812	0	1
2022.03.15	16:00:00	1.09904	1.10000	1.09261	1.09459	94910	0	1
2022.03.16	00:00:00	1.09524	1.09772	1.09476	1.09672	32927	0	1
2022.03.16	08:00:00	1.09672	1.10247	1.09559	1.09894	103536	0	1
2022.03.16	16:00:00	1.09893	1.10467	1.09500	1.10365	153673	0	1
2022.03.17	00:00:00	1.10332	1.10523	1.10071	1.10341	35543	0	1
2022.03.17	08:00:00	1.10341	1.10673	1.10219	1.10458	78584	0	1
2022.03.17	16:00:00	1.10458	1.11374	1.10440	1.10909	62624	0	1
2022.03.18	00:00:00	1.10907	1.11186	1.10764	1.10768	29735	0	1
2022.03.18	08:00:00	1.10768	1.10942	1.10151	1.10203	76236	0	1
2022.03.18	16:00:00	1.10204	1.10723	1.10030	1.10497	88222	0	1
2022.03.21	00:00:00	1.10569	1.10578	1.10375	1.10418	15608	0	1
2022.03.21	08:00:00	1.10416	1.10702	1.10255	1.10346	68177	0	1
2022.03.21	16:00:00	1.10346	1.10523	1.10101	1.10163	80393	0	1
2022.03.22	00:00:00	1.10139	1.10258	1.09811	1.09855	41181	0	1
2022.03.22	08:00:00	1.09855	1.10347	1.09608	1.10159	99714	0	1
2022.03.22	16:00:00	1.10158	1.10457	1.10113	1.10296	70055	0	1
2022.03.23	00:00:00	1.10260	1.10439	1.10208	1.10275	38218	0	1
2022.03.23	08:00:00	1.10275	1.10398	1.09748	1.09870	72562	0	1
2022.03.23	16:00:00	1.09870	1.10118	1.09639	1.10092	66215	0	1
2022.03.24	00:00:00	1.10077	1.10137	1.09804	1.09858	30061	0	1
2022.03.24	08:00:00	1.09858	1.10012	1.09720	1.09831	83446	0	1
2022.03.24	16:00:00	1.09831	1.10134	1.09656	1.09976	74969	0	1
2022.03.25	00:00:00	1.09954	1.10378	1.09938	1.10319	35595	0	1
2022.03.25	08:00:00	1.10319	1.10342	1.10005	1.10034	64252	0	1
2022.03.25	16:00:00	1.10035	1.10245	1.09808	1.09846	94780	0	0
2022.03.28	00:00:00	1.09857	1.09865	1.09504	1.09530	41194	0	1
2022.03.28	08:00:00	1.09530	1.09992	1.09445	1.09561	112079	0	1
2022.03.28	16:00:00	1.09561	1.09994	1.09465	1.09857	70826	0	1
2022.03.29	00:00:00	1.09828	1.09978	1.09686	1.09862	49895	0	1
2022.03.29	08:00:00	1.09862	1.11291	1.09749	1.11134	150938	0	0
2022.03.29	16:00:00	1.11133	1.11373	1.10715	1.10871	110051	0	1
2022.03.30	00:00:00	1.10818	1.11215	1.10786	1.11105	51294	0	1
2022.03.30	08:00:00	1.11106	1.11619	1.11054	1.11249	111197	0	1
2022.03.30	16:00:00	1.11249	1.11710	1.11192	1.11594	65908	0	1
2022.03.31	00:00:00	1.11566	1.11848	1.11559	1.11606	42145	0	1
2022.03.31	08:00:00	1.11607	1.11757	1.10880	1.11020	107517	0	1
2022.03.31	16:00:00	1.11020	1.11331	1.10609	1.10668	110441	0	1
2022.04.01	00:00:00	1.10625	1.10760	1.10594	1.10637	33739	0	1
2022.04.01	08:00:00	1.10637	1.10759	1.10363	1.10439	106915	0	1
2022.04.01	16:00:00	1.10440	1.10539	1.10279	1.10451	65000	0	1
2022.04.04	00:00:00	1.10393	1.10544	1.10361	1.10479	24192	0	1
2022.04.04	08:00:00	1.10480	1.10539	1.09957	1.09992	81393	0	1
2022.04.04	16:00:00	1.09992	1.10029	1.09604	1.09729	58674	0	1
2022.04.05	00:00:00	1.09724	1.09797	1.09622	1.09641	23349	0	1
2022.04.05	08:00:00	1.09641	1.09885	1.09561	1.09639	72291	0	1
2022.04.05	16:00:00	1.09640	1.09757	1.08998	1.09052	57819	0	1
2022.04.06	00:00:00	1.09036	1.09082	1.08906	1.08967	33131	0	1
2022.04.06	08:00:00	1.08966	1.09380	1.08743	1.09332	86224	0	1
2022.04.06	16:00:00	1.09332	1.09372	1.08787	1.08976	79479	0	1
2022.04.07	00:00:00	1.08926	1.09160	1.08926	1.09142	32733	0	1
2022.04.07	08:00:00	1.09142	1.09343	1.08644	1.09135	90827	0	1
2022.04.07	16:00:00	1.09134	1.09383	1.08676	1.08815	66492	0	1
2022.04.08	00:00:00	1.08772	1.08820	1.08547	1.08547	36950	0	1
2022.04.08	08:00:00	1.08547	1.08918	1.08479	1.08529	69940	0	1
2022.04.08	16:00:00	1.08529	1.08851	1.08364	1.08751	53353	0	1
2022.04.11	00:00:00	1.09050	1.09138	1.08751	1.08852	48061	0	1
2022.04.11	08:00:00	1.08853	1.09333	1.08739	1.09051	74749	0	1
2022.04.11	16:00:00	1.09051	1.09060	1.08726	1.08836	43491	0	1
2022.04.12	00:00:00	1.08809	1.08873	1.08665	1.08793	18912	0	0
2022.04.12	08:00:00	1.08793	1.09037	1.08507	1.08958	38763	0	0
2022.04.12	16:00:00	1.08958	1.09032	1.08212	1.08270	26747	0	0
2022.04.13	00:00:00	1.08251	1.08407	1.08114	1.08333	10230	0	1
2022.04.13	08:00:00	1.08333	1.08478	1.08150	1.08180	25429	0	1
2022.04.13	16:00:00	1.08180	1.08944	1.08089	1.08914	27956	0	0
2022.04.14	00:00:00	1.08829	1.09129	1.08827	1.09122	16707	0	1
2022.04.14	08:00:00	1.09122	1.09234	1.08434	1.08475	34382	0	1
2022.04.14	16:00:00	1.08475	1.08487	1.07572	1.08308	42772	0	1
2022.04.15	00:00:00	1.08289	1.08297	1.07958	1.08048	21305	0	1
2022.04.15	08:00:00	1.08048	1.08230	1.08015	1.08126	15646	0	3
2022.04.15	16:00:00	1.08126	1.08138	1.08035	1.08047	7872	0	4
2022.04.18	00:00:00	1.08027	1.08217	1.07892	1.07924	48217	0	1
2022.04.18	08:00:00	1.07924	1.08145	1.07831	1.08049	33905	0	1
2022.04.18	16:00:00	1.08050	1.08107	1.07699	1.07809	44750	0	1
2022.04.19	00:00:00	1.07769	1.07881	1.07610	1.07719	42523	0	1
2022.04.19	08:00:00	1.07719	1.08145	1.07665	1.07939	72115	0	1
2022.04.19	16:00:00	1.07938	1.08084	1.07819	1.07901	68691	0	0
2022.04.20	00:00:00	1.07862	1.08228	1.07818	1.08202	69971	0	1
2022.04.20	08:00:00	1.08201	1.08670	1.08057	1.08292	79545	0	1
2022.04.20	16:00:00	1.08291	1.08662	1.08219	1.08519	65727	0	1
2022.04.21	00:00:00	1.08476	1.08547	1.08235	1.08320	44635	0	1
2022.04.21	08:00:00	1.08320	1.09363	1.08315	1.08911	96265	0	1
2022.04.21	16:00:00	1.08910	1.08961	1.08305	1.08352	89525	0	1
2022.04.22	00:00:00	1.08346	1.08505	1.08308	1.08455	56080	0	1
2022.04.22	08:00:00	1.08455	1.08515	1.07902	1.08192	99382	0	1
2022.04.22	16:00:00	1.08192	1.08448	1.07706	1.08011	84964	0	1
2022.04.25	00:00:00	1.08047	1.08143	1.07721	1.07743	56012	0	1
2022.04.25	08:00:00	1.07742	1.07789	1.07066	1.07427	145861	0	1
2022.04.25	16:00:00	1.07427	1.07435	1.06966	1.07110	101079	0	1
2022.04.26	00:00:00	1.07093	1.07386	1.07069	1.07280	56406	0	1
2022.04.26	08:00:00	1.07281	1.07342	1.06691	1.06787	94194	0	1
2022.04.26	16:00:00	1.06787	1.06854	1.06363	1.06371	71309	0	1
2022.04.27	00:00:00	1.06361	1.06534	1.06336	1.06496	52497	0	1
2022.04.27	08:00:00	1.06496	1.06549	1.05451	1.05554	128425	0	1
2022.04.27	16:00:00	1.05554	1.05724	1.05144	1.05604	94783	0	0
2022.04.28	00:00:00	1.05581	1.05584	1.05089	1.05173	69637	0	1
2022.04.28	08:00:00	1.05173	1.05648	1.04711	1.04852	173379	0	1
2022.04.28	16:00:00	1.04854	1.05315	1.04814	1.04991	109011	0	1
2022.04.29	00:00:00	1.04975	1.05300	1.04910	1.05166	46585	0	1
2022.04.29	08:00:00	1.05166	1.05930	1.05095	1.05314	118006	0	1
2022.04.29	16:00:00	1.05314	1.05787	1.05184	1.05461	103750	0	0
2022.05.02	00:00:00	1.05429	1.05532	1.05169	1.05185	60892	0	1
2022.05.02	08:00:00	1.05185	1.05686	1.05082	1.05105	80996	0	1
2022.05.02	16:00:00	1.05104	1.05417	1.04901	1.05075	78233	0	0
2022.05.03	00:00:00	1.05020	1.05267	1.04994	1.05017	32631	0	1
2022.05.03	08:00:00	1.05017	1.05777	1.04921	1.05677	86452	0	1
2022.05.03	16:00:00	1.05677	1.05722	1.05116	1.05207	62979	0	0
2022.05.04	00:00:00	1.05191	1.05342	1.05139	1.05165	22842	0	1
2022.05.04	08:00:00	1.05164	1.05554	1.05059	1.05533	58160	0	1
2022.05.04	16:00:00	1.05533	1.06307	1.05101	1.06213	101755	0	0
2022.05.05	00:00:00	1.06227	1.06418	1.06036	1.06123	53747	0	1
2022.05.05	08:00:00	1.06123	1.06193	1.05455	1.05534	106408	0	1
2022.05.05	16:00:00	1.05534	1.05658	1.04926	1.05409	109078	0	0
2022.05.06	00:00:00	1.05383	1.05507	1.05157	1.05325	58904	0	1
2022.05.06	08:00:00	1.05324	1.05988	1.04828	1.05535	130801	0	1
2022.05.06	16:00:00	1.05534	1.05961	1.05361	1.05437	101952	0	0
2022.05.09	00:00:00	1.05327	1.05411	1.05028	1.05125	49450	0	0
2022.05.09	08:00:00	1.05124	1.05732	1.04949	1.05624	115620	0	1
2022.05.09	16:00:00	1.05624	1.05926	1.05168	1.05602	103298	0	0
2022.05.10	00:00:00	1.05554	1.05811	1.05508	1.05758	70026	0	1
2022.05.10	08:00:00	1.05759	1.05854	1.05355	1.05520	107784	0	1
2022.05.10	16:00:00	1.05516	1.05751	1.05253	1.05285	115815	0	0
2022.05.11	00:00:00	1.05271	1.05432	1.05254	1.05410	31258	0	1
2022.05.11	08:00:00	1.05410	1.05758	1.05017	1.05208	109322	0	1
2022.05.11	16:00:00	1.05208	1.05770	1.05093	1.05127	156831	0	1
2022.05.12	00:00:00	1.05111	1.05294	1.05075	1.05177	36431	0	1
2022.05.12	08:00:00	1.05177	1.05207	1.03888	1.04150	86156	0	1
2022.05.12	16:00:00	1.04150	1.04258	1.03533	1.03815	75586	0	0
2022.05.13	00:00:00	1.03741	1.03981	1.03729	1.03971	33204	0	1
2022.05.13	08:00:00	1.03969	1.04198	1.03704	1.03779	58382	0	1
2022.05.13	16:00:00	1.03780	1.04159	1.03491	1.04081	47656	0	0
2022.05.16	00:00:00	1.03970	1.04172	1.03888	1.03995	24695	0	1
2022.05.16	08:00:00	1.03995	1.04384	1.03945	1.04234	55155	0	1
2022.05.16	16:00:00	1.04235	1.04430	1.03892	1.04345	48415	0	1
2022.05.17	00:00:00	1.04288	1.04539	1.04283	1.04407	27211	0	1
2022.05.17	08:00:00	1.04407	1.05557	1.04404	1.05424	73861	0	1
2022.05.17	16:00:00	1.05424	1.05546	1.05210	1.05502	78151	0	1
2022.05.18	00:00:00	1.05458	1.05638	1.05243	1.05291	34353	0	1
2022.05.18	08:00:00	1.05291	1.05406	1.04943	1.05213	60748	0	1
2022.05.18	16:00:00	1.05214	1.05419	1.04611	1.04645	64423	0	1
2022.05.19	00:00:00	1.04603	1.05070	1.04581	1.04962	42508	0	1
2022.05.19	08:00:00	1.04961	1.05452	1.04650	1.05378	87690	0	1
2022.05.19	16:00:00	1.05378	1.06070	1.05365	1.05836	89310	0	1
2022.05.20	00:00:00	1.05781	1.05870	1.05543	1.05734	32158	0	1
2022.05.20	08:00:00	1.05735	1.05988	1.05541	1.05643	58330	0	1
2022.05.20	16:00:00	1.05642	1.05711	1.05327	1.05580	62361	0	0
2022.05.23	00:00:00	1.05585	1.05948	1.05548	1.05905	31207	0	1
2022.05.23	08:00:00	1.05905	1.06873	1.05883	1.06488	81746	0	1
2022.05.23	16:00:00	1.06488	1.06974	1.06444	1.06914	56113	0	1
2022.05.24	00:00:00	1.06818	1.06938	1.06608	1.06634	20708	0	1
2022.05.24	08:00:00	1.06633	1.07361	1.06622	1.07073	78129	0	1
2022.05.24	16:00:00	1.07073	1.07486	1.07039	1.07356	80905	0	1
2022.05.25	00:00:00	1.07292	1.07391	1.07031	1.07055	31536	0	1
2022.05.25	08:00:00	1.07055	1.07090	1.06420	1.06510	85941	0	1
2022.05.25	16:00:00	1.06510	1.06945	1.06478	1.06800	71204	0	1
2022.05.26	00:00:00	1.06743	1.07064	1.06730	1.06826	27354	0	0
2022.05.26	08:00:00	1.06826	1.07230	1.06625	1.06983	71817	0	1
2022.05.26	16:00:00	1.06984	1.07317	1.06923	1.07287	48914	0	1
2022.05.27	00:00:00	1.07211	1.07652	1.07211	1.07548	28439	0	1
2022.05.27	08:00:00	1.07549	1.07571	1.06969	1.07154	43091	0	1
2022.05.27	16:00:00	1.07154	1.07503	1.07012	1.07313	36530	0	0
2022.05.30	00:00:00	1.07331	1.07601	1.07248	1.07576	11541	0	1
2022.05.30	08:00:00	1.07576	1.07805	1.07401	1.07526	27033	0	1
2022.05.30	16:00:00	1.07526	1.07868	1.07504	1.07798	15479	0	1
2022.05.31	00:00:00	1.07748	1.07781	1.07341	1.07446	16952	0	1
2022.05.31	08:00:00	1.07446	1.07551	1.06800	1.06810	52365	0	1
2022.05.31	16:00:00	1.06811	1.07466	1.06790	1.07339	62721	0	0
2022.06.01	00:00:00	1.07298	1.07376	1.07071	1.07141	15634	0	0
2022.06.01	08:00:00	1.07140	1.07393	1.07019	1.07260	38044	0	1
2022.06.01	16:00:00	1.07261	1.07305	1.06272	1.06522	47390	0	0
2022.06.02	00:00:00	1.06438	1.06595	1.06438	1.06574	12221	0	1
2022.06.02	08:00:00	1.06574	1.07160	1.06496	1.07029	28969	0	1
2022.06.02	16:00:00	1.07029	1.07501	1.06923	1.07498	31308	0	0
2022.06.03	00:00:00	1.07438	1.07644	1.07437	1.07461	11355	0	1
2022.06.03	08:00:00	1.07462	1.07623	1.07040	1.07153	32598	0	1
2022.06.03	16:00:00	1.07153	1.07520	1.07106	1.07166	34736	0	0
2022.06.06	00:00:00	1.07186	1.07318	1.07100	1.07273	10842	0	2
2022.06.06	08:00:00	1.07274	1.07519	1.07153	1.07223	25975	0	2
2022.06.06	16:00:00	1.07225	1.07239	1.06838	1.06931	30356	0	1
2022.06.07	00:00:00	1.06897	1.06998	1.06704	1.06824	19589	0	2
2022.06.07	08:00:00	1.06827	1.07048	1.06538	1.06555	38326	0	2
2022.06.07	16:00:00	1.06554	1.07142	1.06519	1.07058	31495	0	1
2022.06.08	00:00:00	1.07017	1.07073	1.06783	1.06785	12511	0	2
2022.06.08	08:00:00	1.06784	1.07406	1.06712	1.07316	39137	0	2
2022.06.08	16:00:00	1.07316	1.07484	1.07125	1.07165	35985	0	1
2022.06.09	00:00:00	1.07155	1.07336	1.07093	1.07265	11776	0	2
2022.06.09	08:00:00	1.07263	1.07738	1.06880	1.07342	56935	0	2
2022.06.09	16:00:00	1.07343	1.07428	1.06110	1.06192	59753	0	0
2022.06.10	00:00:00	1.06143	1.06354	1.06108	1.06307	15852	0	2
2022.06.10	08:00:00	1.06307	1.06421	1.05210	1.05223	56525	0	2
2022.06.10	16:00:00	1.05224	1.05445	1.05056	1.05207	63414	0	1
2022.06.13	00:00:00	1.05149	1.05200	1.04755	1.04904	23981	0	2
2022.06.13	08:00:00	1.04905	1.04955	1.04450	1.04652	52982	0	2
2022.06.13	16:00:00	1.04653	1.04686	1.03989	1.04084	64827	0	0
2022.06.14	00:00:00	1.04052	1.04360	1.03970	1.04244	18665	0	2
2022.06.14	08:00:00	1.04243	1.04847	1.04177	1.04483	61974	0	2
2022.06.14	16:00:00	1.04483	1.04597	1.03996	1.04168	70850	0	1
2022.06.15	00:00:00	1.04105	1.04514	1.04085	1.04267	22213	0	2
2022.06.15	08:00:00	1.04266	1.05075	1.04040	1.04147	80847	0	2
2022.06.15	16:00:00	1.04148	1.04694	1.03589	1.04445	109439	0	1
2022.06.16	00:00:00	1.04411	1.04695	1.04309	1.04383	21545	0	2
2022.06.16	08:00:00	1.04383	1.04438	1.03808	1.04284	64222	0	0
2022.06.16	16:00:00	1.04283	1.06015	1.04277	1.05521	73464	0	0
2022.06.17	00:00:00	1.05467	1.05559	1.05173	1.05275	27734	0	0
2022.06.17	08:00:00	1.05276	1.05357	1.04755	1.04950	52857	0	2
2022.06.17	16:00:00	1.04950	1.05026	1.04444	1.04962	55256	0	1
2022.06.20	00:00:00	1.04832	1.05305	1.04744	1.05230	22666	0	1
2022.06.20	08:00:00	1.05231	1.05459	1.05101	1.05172	38312	0	1
2022.06.20	16:00:00	1.05172	1.05417	1.04979	1.05097	17315	0	1
2022.06.21	00:00:00	1.05043	1.05423	1.05037	1.05223	16622	0	1
2022.06.21	08:00:00	1.05223	1.05825	1.05132	1.05522	53515	0	1
2022.06.21	16:00:00	1.05521	1.05667	1.05187	1.05350	46346	0	1
2022.06.22	00:00:00	1.05341	1.05388	1.04935	1.04961	21535	0	0
2022.06.22	08:00:00	1.04961	1.05356	1.04686	1.05312	66951	0	1
2022.06.22	16:00:00	1.05311	1.06059	1.05305	1.05678	59973	0	0
2022.06.23	00:00:00	1.05657	1.05811	1.05559	1.05672	25826	0	1
2022.06.23	08:00:00	1.05672	1.05793	1.04826	1.05041	72133	0	1
2022.06.23	16:00:00	1.05041	1.05541	1.04941	1.05215	83124	0	0
2022.06.24	00:00:00	1.05180	1.05432	1.05120	1.05399	19213	0	1
2022.06.24	08:00:00	1.05398	1.05548	1.05140	1.05230	43113	0	1
2022.06.24	16:00:00	1.05230	1.05712	1.05158	1.05536	50577	0	1
2022.06.27	00:00:00	1.05470	1.05748	1.05470	1.05648	20986	0	1
2022.06.27	08:00:00	1.05649	1.05911	1.05536	1.05682	42615	0	1
2022.06.27	16:00:00	1.05682	1.06149	1.05682	1.05828	48129	0	1
2022.06.28	00:00:00	1.05829	1.05865	1.05704	1.05754	19843	0	1
2022.06.28	08:00:00	1.05755	1.06061	1.05328	1.05376	58180	0	1
2022.06.28	16:00:00	1.05375	1.05421	1.05031	1.05213	57304	0	0
2022.06.29	00:00:00	1.05183	1.05355	1.05008	1.05042	22800	0	1
2022.06.29	08:00:00	1.05043	1.05351	1.04856	1.05212	66934	0	1
2022.06.29	16:00:00	1.05212	1.05265	1.04352	1.04415	57525	0	0
2022.06.30	00:00:00	1.04420	1.04575	1.04329	1.04533	25104	0	1
2022.06.30	08:00:00	1.04533	1.04688	1.03824	1.03978	78072	0	1
2022.06.30	16:00:00	1.03978	1.04889	1.03977	1.04831	75027	0	0
2022.07.01	00:00:00	1.04763	1.04851	1.04471	1.04538	35950	0	1
2022.07.01	08:00:00	1.04537	1.04741	1.04065	1.04071	76661	0	1
2022.07.01	16:00:00	1.04072	1.04329	1.03652	1.04263	62065	0	1
2022.07.04	00:00:00	1.04194	1.04445	1.04162	1.04275	28518	0	1
2022.07.04	08:00:00	1.04276	1.04626	1.04206	1.04510	42540	0	1
2022.07.04	16:00:00	1.04509	1.04576	1.04168	1.04218	24437	0	1
2022.07.05	00:00:00	1.04169	1.04381	1.04159	1.04378	28308	0	1
2022.07.05	08:00:00	1.04377	1.04489	1.02802	1.02921	84686	0	1
2022.07.05	16:00:00	1.02920	1.02936	1.02351	1.02658	69645	0	0
2022.07.06	00:00:00	1.02646	1.02717	1.02391	1.02471	34141	0	1
2022.07.06	08:00:00	1.02471	1.02755	1.01659	1.01874	90758	0	1
2022.07.06	16:00:00	1.01873	1.02013	1.01613	1.01840	93447	0	0
2022.07.07	00:00:00	1.01815	1.02097	1.01761	1.02016	29411	0	1
2022.07.07	08:00:00	1.02016	1.02211	1.01695	1.01701	82858	0	1
2022.07.07	16:00:00	1.01701	1.01935	1.01442	1.01629	50099	0	1
2022.07.08	00:00:00	1.01602	1.01914	1.01396	1.01542	30146	0	1
2022.07.08	08:00:00	1.01542	1.01701	1.00716	1.01426	79299	0	1
2022.07.08	16:00:00	1.01427	1.01909	1.01338	1.01832	60260	0	1
2022.07.11	00:00:00	1.01751	1.01836	1.01349	1.01511	29624	0	0
2022.07.11	08:00:00	1.01510	1.01519	1.00746	1.00811	65759	0	1
2022.07.11	16:00:00	1.00811	1.00931	1.00334	1.00412	65558	0	1
2022.07.12	00:00:00	1.00348	1.00553	1.00059	1.00151	40405	0	1
2022.07.12	08:00:00	1.00152	1.00694	1.00000	1.00533	89884	0	1
2022.07.12	16:00:00	1.00534	1.00739	1.00316	1.00365	63376	0	0
2022.07.13	00:00:00	1.00346	1.00471	1.00228	1.00357	31874	0	1
2022.07.13	08:00:00	1.00357	1.00947	0.99977	1.00205	85081	0	1
2022.07.13	16:00:00	1.00204	1.01158	1.00086	1.00573	97827	0	0
2022.07.14	00:00:00	1.00539	1.00588	1.00137	1.00227	40251	0	0
2022.07.14	08:00:00	1.00227	1.00505	1.00022	1.00022	98529	0	0
2022.07.14	16:00:00	1.00022	1.00477	0.99522	1.00216	116462	0	0
2022.07.15	00:00:00	1.00167	1.00413	1.00111	1.00307	31371	0	0
2022.07.15	08:00:00	1.00306	1.00767	1.00067	1.00715	80756	0	0
2022.07.15	16:00:00	1.00715	1.00979	1.00409	1.00859	72024	0	0
2022.07.18	00:00:00	1.00824	1.01144	1.00786	1.00914	27078	0	0
2022.07.18	08:00:00	1.00914	1.01752	1.00811	1.01367	78752	0	0
2022.07.18	16:00:00	1.01367	1.02014	1.01241	1.01457	56293	0	0
2022.07.19	00:00:00	1.01384	1.01485	1.01194	1.01279	24124	0	0
2022.07.19	08:00:00	1.01279	1.02692	1.01271	1.02294	99993	0	0
2022.07.19	16:00:00	1.02294	1.02644	1.02213	1.02266	63589	0	0
2022.07.20	00:00:00	1.02280	1.02486	1.02227	1.02436	18965	0	0
2022.07.20	08:00:00	1.02436	1.02731	1.01731	1.02109	85800	0	0
2022.07.20	16:00:00	1.02108	1.02378	1.01554	1.01797	63016	0	0
2022.07.21	00:00:00	1.01743	1.02255	1.01738	1.02230	26683	0	0
2022.07.21	08:00:00	1.02230	1.02779	1.01658	1.02646	104636	0	0
2022.07.21	16:00:00	1.02646	1.02750	1.01538	1.02267	74585	0	0
2022.07.22	00:00:00	1.02260	1.02305	1.01804	1.01810	30300	0	0
